Date,Singles,Doubles
2020.11.30,60,500
2020.11.23,60,497
2020.11.16,60,495
2020.11.09,60,490
2020.11.02,57,489
2020.10.26,56,486
2020.10.19,55,0
2020.10.12,54,0
2020.09.28,51,0
2020.09.21,50,0
2020.09.14,51,0
2020.08.31,56,0
2020.08.24,53,0
2020.03.16,53,0
2020.03.09,53,0
2020.03.02,54,0
2020.02.24,54,0
2020.02.17,59,0
2020.02.10,58,0
2020.02.03,63,0
2020.01.20,63,0
2020.01.13,63,0
2020.01.06,64,0
2019.12.30,64,0
2019.12.23,64,0
2019.12.16,64,0
2019.12.09,64,0
2019.12.02,64,0
2019.11.25,64,0
2019.11.18,64,0
2019.11.11,57,0
2019.11.04,58,0
2019.10.28,59,0
2019.10.21,60,0
2019.10.14,63,0
2019.10.07,62,0
2019.09.30,52,0
2019.09.23,53,0
2019.09.16,52,0
2019.09.09,50,0
2019.08.26,70,0
2019.08.19,71,0
2019.08.12,68,0
2019.08.05,68,0
2019.07.29,75,0
2019.07.22,79,0
2019.07.15,79,0
2019.07.01,78,0
2019.06.24,77,0
2019.06.17,78,0
2019.06.10,82,0
2019.05.27,93,0
2019.05.20,93,0
2019.05.13,95,0
2019.05.06,96,0
2019.04.29,99,0
2019.04.22,84,0
2019.04.15,86,0
2019.04.08,70,0
2019.04.01,70,0
2019.03.18,88,0
2019.03.11,93,0
2019.03.04,93,0
2019.02.25,91,0
2019.02.18,86,0
2019.02.11,83,0
2019.02.04,82,0
2019.01.28,83,0
2019.01.14,85,266
2019.01.07,82,267
2018.12.31,82,267
2018.12.24,82,267
2018.12.17,82,318
2018.12.10,82,318
2018.12.03,82,315
2018.11.26,82,317
2018.11.19,83,325
2018.11.12,99,328
2018.11.05,101,328
2018.10.29,103,325
2018.10.22,105,322
2018.10.15,106,324
2018.10.08,103,318
2018.10.01,117,323
2018.09.24,117,328
2018.09.17,116,332
2018.09.10,119,328
2018.08.27,126,328
2018.08.20,127,328
2018.08.13,129,328
2018.08.06,129,332
2018.07.30,131,332
2018.07.23,132,329
2018.07.16,129,335
2018.07.02,123,331
2018.06.25,124,334
2018.06.18,124,331
2018.06.11,129,331
2018.05.28,128,327
2018.05.21,136,327
2018.05.14,137,324
2018.05.07,134,321
2018.04.30,132,318
2018.04.23,153,317
2018.04.16,154,319
2018.04.09,355,317
2018.04.02,598,315
2018.03.19,602,315
2018.03.05,605,311
2018.02.26,606,308
2018.02.19,1821T,314
2018.02.12,1824T,314
2018.02.05,1753T,314
2018.01.29,1753T,316
2018.01.15,1765T,0
2018.01.08,1770T,0
2018.01.01,1690T,0
2017.12.25,1694T,0
2017.12.18,1705T,0
2017.12.11,1701T,0
2017.12.04,1707T,0
2017.11.27,1701T,0
2017.11.20,1711T,0
2017.11.13,1726T,0
2017.11.06,1731T,0
2017.10.30,1740T,0
2017.10.23,1761T,0
2017.10.16,1764T,0
2017.10.09,0,0
2017.10.02,0,0
2017.09.25,0,849T
2017.09.18,729,855T
2017.09.11,512,850T
2017.08.28,516,857T
2017.08.21,521,859T
2017.08.14,523,858T
2017.08.07,528,851T
2017.07.31,523,846T
2017.07.24,522,840T
2017.07.17,526,836T
2017.07.10,536,843T
2017.07.03,536,843T
2017.06.26,528,836T
2017.06.19,519,821T
2017.06.12,524,826T
2017.05.29,524,840T
2017.05.22,520,830T
2017.05.15,521,834T
2017.05.08,523,833T
2017.05.01,525,832T
2017.04.24,524,840T
2017.04.17,526,842T
2017.04.10,524,837T
2017.04.03,529,835T
2017.03.20,535,834T
2017.03.06,537,845T
2017.02.27,538,846T
2017.02.20,537,850T
2017.02.13,537,854T
2017.02.06,536,860
2017.01.30,535,857
2017.01.16,499,301
2017.01.09,501,300
2017.01.02,434,303
2016.12.26,432,303
2016.12.19,430,303
2016.12.12,427,302
2016.12.05,429,301
2016.11.28,426,303
2016.11.21,423,303
2016.11.14,423,302
2016.11.07,428,302
2016.10.31,427,301
2016.10.24,430,303
2016.10.17,426,307
2016.10.10,429,305
2016.10.03,432,305
2016.09.26,436,360
2016.09.19,525,352
2016.09.12,726,354
2016.08.29,649,346
2016.08.22,650,354
2016.08.15,595,352
2016.08.08,432,353
2016.08.01,434,350
2016.07.25,334,350
2016.07.18,335,354
2016.07.11,330,351
2016.06.27,230,347
2016.06.20,230,349
2016.06.13,228,354
2016.06.06,222,361
2016.05.23,167,252
2016.05.16,151,249
2016.05.09,151,248
2016.05.02,151,251
2016.04.25,152,255
2016.04.18,81,254
2016.04.11,81,253
2016.04.04,78,205
2016.03.21,71,190
2016.03.07,70,172
2016.02.29,71,171
2016.02.22,70,130
2016.02.15,62,90
2016.02.08,60,86
2016.02.01,63,86
2016.01.18,62,95
2016.01.11,59,94
2016.01.04,64,95
2015.12.28,64,95
2015.12.21,64,95
2015.12.14,64,95
2015.12.07,64,95
2015.11.30,64,95
2015.11.23,64,94
2015.11.16,64,94
2015.11.09,64,93
2015.11.02,63,93
2015.10.26,61,93
2015.10.19,49,92
2015.10.12,49,93
2015.10.05,52,91
2015.09.28,52,90
2015.09.21,49,93
2015.09.14,50,94
2015.08.31,49,89
2015.08.24,48,87
2015.08.17,46,80
2015.08.10,48,81
2015.08.03,47,82
2015.07.27,49,80
